cx,time,num_qubits,cardinality,method
131070,0.08672989199840231,17,$m = n$,n-flow
198,0.09624069999699714,17,$m = n$,m-flow
137,0.014784304999921005,17,$m = n$,ours
262142,0.09252143600315321,18,$m = n$,n-flow
237,0.11401909599953797,18,$m = n$,m-flow
151,0.4853560359988478,18,$m = n$,ours
524286,0.10345722700003535,19,$m = n$,n-flow
237,0.1299673290013743,19,$m = n$,m-flow
169,0.01747695899757673,19,$m = n$,ours
1048574,0.11090515199975925,20,$m = n$,n-flow
264,0.1697387210006127,20,$m = n$,m-flow
184,0.019408435000514146,20,$m = n$,ours
6,0.05118843700256548,3,$m = n$,n-flow
4,0.008525987999746576,3,$m = n$,m-flow
2,0.0012551330000860617,3,$m = n$,ours
14,0.054418167001131224,4,$m = n$,n-flow
9,0.011326425999868661,4,$m = n$,m-flow
5,0.021805790998769226,4,$m = n$,ours
30,0.051229744000011124,5,$m = n$,n-flow
12,0.016324633001204347,5,$m = n$,m-flow
10,2.983646281001711,5,$m = n$,ours
62,0.04663433899986558,6,$m = n$,n-flow
28,0.021948053003143286,6,$m = n$,m-flow
14,0.09595383199848584,6,$m = n$,ours
126,0.054046149998612236,7,$m = n$,n-flow
22,0.019259294000221416,7,$m = n$,m-flow
17,0.3678588709990436,7,$m = n$,ours
254,0.048858586997084785,8,$m = n$,n-flow
37,0.027496810998854926,8,$m = n$,m-flow
25,0.38052596699708374,8,$m = n$,ours
510,0.04913810700236354,9,$m = n$,n-flow
50,0.0314846569999645,9,$m = n$,m-flow
36,0.005867644998943433,9,$m = n$,ours
1022,0.05227651099994546,10,$m = n$,n-flow
67,0.09254857800260652,10,$m = n$,m-flow
46,0.007207924998510862,10,$m = n$,ours
2046,0.051802482001221506,11,$m = n$,n-flow
81,0.04815790899738204,11,$m = n$,m-flow
55,0.008253378000517841,11,$m = n$,ours
4094,0.05097854599807761,12,$m = n$,n-flow
80,0.04557856599785737,12,$m = n$,m-flow
67,0.007422317001328338,12,$m = n$,ours
8190,0.05592015899674152,13,$m = n$,n-flow
116,0.058878407999145566,13,$m = n$,m-flow
79,0.010755498999060364,13,$m = n$,ours
16382,0.08640351199937868,14,$m = n$,n-flow
115,0.05775113999698078,14,$m = n$,m-flow
74,2.9779336120009248,14,$m = n$,ours
32766,0.07311167000079877,15,$m = n$,n-flow
158,0.07884778099833056,15,$m = n$,m-flow
119,0.011947001999942586,15,$m = n$,ours
65534,0.081886840001971,16,$m = n$,n-flow
181,0.08357984100075555,16,$m = n$,m-flow
128,0.014392340999620501,16,$m = n$,ours
131070,0.08619266800087644,17,$m = n$,n-flow
214,0.10241501500058803,17,$m = n$,m-flow
138,0.014629969002271537,17,$m = n$,ours
262142,0.0869355450013245,18,$m = n$,n-flow
195,0.10993321700152592,18,$m = n$,m-flow
158,0.016217576998315053,18,$m = n$,ours
524286,0.10794587899727048,19,$m = n$,n-flow
260,0.13925531300264993,19,$m = n$,m-flow
178,0.017981316999794217,19,$m = n$,ours
1048574,0.11612883300040266,20,$m = n$,n-flow
283,0.24323997399915243,20,$m = n$,m-flow
207,0.02028434699968784,20,$m = n$,ours
6,0.051760755999566754,3,$m = n$,n-flow
4,0.008131049999064999,3,$m = n$,m-flow
3,0.0017992889988818206,3,$m = n$,ours
14,0.05570086100124172,4,$m = n$,n-flow
7,0.011102558000857243,4,$m = n$,m-flow
5,0.03517245700277272,4,$m = n$,ours
29,0.05644834600025206,5,$m = n$,n-flow
12,0.014009406997502083,5,$m = n$,m-flow
9,2.991371039999649,5,$m = n$,ours
62,0.05612262499926146,6,$m = n$,n-flow
17,0.016982927001663484,6,$m = n$,m-flow
15,0.04775381999934325,6,$m = n$,ours
126,0.049807539999164874,7,$m = n$,n-flow
26,0.019965602001320804,7,$m = n$,m-flow
22,0.481846160000714,7,$m = n$,ours
254,0.05065036799715017,8,$m = n$,n-flow
44,0.02823713699763175,8,$m = n$,m-flow
35,0.005852164998941589,8,$m = n$,ours
510,0.05246900799829746,9,$m = n$,n-flow
49,0.03200166600072407,9,$m = n$,m-flow
36,0.49150027699943166,9,$m = n$,ours
510,0.05301497099935659,10,$m = n$,n-flow
51,0.033641777001321316,10,$m = n$,m-flow
35,0.4875464640026621,10,$m = n$,ours
2046,0.052983673002017895,11,$m = n$,n-flow
72,0.04405068399864831,11,$m = n$,m-flow
53,0.4657208950011409,11,$m = n$,ours
4094,0.05456059700009064,12,$m = n$,n-flow
93,0.05198344100062968,12,$m = n$,m-flow
61,0.008516440000676084,12,$m = n$,ours
8190,0.053940680001687724,13,$m = n$,n-flow
121,0.058097846998862224,13,$m = n$,m-flow
68,0.4805235010026081,13,$m = n$,ours
16382,0.07998395899994648,14,$m = n$,n-flow
139,0.07596119200024987,14,$m = n$,m-flow
92,0.011762490001274273,14,$m = n$,ours
32766,0.07664365999880829,15,$m = n$,n-flow
158,0.07507718600027147,15,$m = n$,m-flow
107,0.050414606997946976,15,$m = n$,ours
65534,0.06938519500181428,16,$m = n$,n-flow
179,0.08683764300076291,16,$m = n$,m-flow
125,0.013673022000148194,16,$m = n$,ours
131070,0.10735145099897636,17,$m = n$,n-flow
211,0.15541329799816594,17,$m = n$,m-flow
127,0.015232006000587717,17,$m = n$,ours
262142,0.09650630300166085,18,$m = n$,n-flow
219,0.11027962400112301,18,$m = n$,m-flow
169,0.0178310409974074,18,$m = n$,ours
524286,0.11182448200270301,19,$m = n$,n-flow
258,0.13790988400069182,19,$m = n$,m-flow
179,0.018825050003215438,19,$m = n$,ours
1048574,0.12178290000156267,20,$m = n$,n-flow
275,0.17293553600029554,20,$m = n$,m-flow
186,0.02020246699976269,20,$m = n$,ours
4,0.05352312099785195,3,$m = n$,n-flow
3,0.008404498999880161,3,$m = n$,m-flow
2,0.00196716199934599,3,$m = n$,ours
14,0.055341508999845246,4,$m = n$,n-flow
9,0.012262931999430293,4,$m = n$,m-flow
6,0.3759976609981095,4,$m = n$,ours
18,0.054489007001393475,5,$m = n$,n-flow
12,0.014354267001181142,5,$m = n$,m-flow
9,2.934147115000087,5,$m = n$,ours
61,0.05248261900123907,6,$m = n$,n-flow
20,0.017817760999605525,6,$m = n$,m-flow
15,3.03651483199792,6,$m = n$,ours
126,0.051508420998288784,7,$m = n$,n-flow
35,0.024957599001936615,7,$m = n$,m-flow
23,0.003098434001003625,7,$m = n$,ours
254,0.05713648699747864,8,$m = n$,n-flow
33,0.022729585998604307,8,$m = n$,m-flow
25,0.3458689750004851,8,$m = n$,ours
510,0.051813264999509556,9,$m = n$,n-flow
52,0.031680040003266186,9,$m = n$,m-flow
36,0.39883494099922245,9,$m = n$,ours
1022,0.05387139899903559,10,$m = n$,n-flow
58,0.08876461700128857,10,$m = n$,m-flow
47,0.007417726999847218,10,$m = n$,ours
2046,0.05256578600165085,11,$m = n$,n-flow
93,0.04740949999904842,11,$m = n$,m-flow
52,0.007683273001021007,11,$m = n$,ours
4094,0.0534743680000247,12,$m = n$,n-flow
90,0.04918410699974629,12,$m = n$,m-flow
62,0.43650213399814675,12,$m = n$,ours
8190,0.05345456299983198,13,$m = n$,n-flow
107,0.05572002400003839,13,$m = n$,m-flow
75,0.4887615879997611,13,$m = n$,ours
16382,0.07487197700174875,14,$m = n$,n-flow
135,0.06468459200186771,14,$m = n$,m-flow
88,0.010814425997523358,14,$m = n$,ours
32766,0.08944599999813363,15,$m = n$,n-flow
139,0.06986513899755664,15,$m = n$,m-flow
106,0.0439924450001854,15,$m = n$,ours
65534,0.08041859999866574,16,$m = n$,n-flow
160,0.07913164899946423,16,$m = n$,m-flow
112,0.014318836998427287,16,$m = n$,ours
131070,0.08419158099786728,17,$m = n$,n-flow
201,0.09621405899815727,17,$m = n$,m-flow
137,0.4779590729995107,17,$m = n$,ours
262142,0.1087653370013868,18,$m = n$,n-flow
229,0.10827259700090508,18,$m = n$,m-flow
150,0.01605491299778805,18,$m = n$,ours
524286,0.10493732000031741,19,$m = n$,n-flow
244,0.13087255999926128,19,$m = n$,m-flow
155,0.0178195760017843,19,$m = n$,ours
1048574,0.11740419100169674,20,$m = n$,n-flow
262,0.22143961300025694,20,$m = n$,m-flow
168,0.01914595299967914,20,$m = n$,ours
4,0.05208652399960556,3,$m = n$,n-flow
3,0.009733582999615464,3,$m = n$,m-flow
2,0.0018897180016210768,3,$m = n$,ours
14,0.05498631700174883,4,$m = n$,n-flow
10,0.012317355998675339,4,$m = n$,m-flow
6,0.3694475070005865,4,$m = n$,ours
30,0.05114595700069913,5,$m = n$,n-flow
15,0.015385194001282798,5,$m = n$,m-flow
11,0.4894837110005028,5,$m = n$,ours
58,0.052691889002744574,6,$m = n$,n-flow
27,0.022403086000849726,6,$m = n$,m-flow
11,0.7088483090010413,6,$m = n$,ours
126,0.053793008999491576,7,$m = n$,n-flow
25,0.020663747000071453,7,$m = n$,m-flow
20,0.0464099270029692,7,$m = n$,ours
254,0.05691451700113248,8,$m = n$,n-flow
32,0.022786225999880116,8,$m = n$,m-flow
25,0.04629888900308288,8,$m = n$,ours
510,0.05194116300117457,9,$m = n$,n-flow
45,0.031739342000946635,9,$m = n$,m-flow
34,0.3846134199993685,9,$m = n$,ours
1022,0.049858465001307195,10,$m = n$,n-flow
75,0.039352462998067494,10,$m = n$,m-flow
46,0.006988515000557527,10,$m = n$,ours
2046,0.052647438998974394,11,$m = n$,n-flow
76,0.04253386900018086,11,$m = n$,m-flow
55,0.009292056998674525,11,$m = n$,ours
4094,0.057712088000698714,12,$m = n$,n-flow
101,0.05649867800093489,12,$m = n$,m-flow
66,0.008178348998626461,12,$m = n$,ours
8190,0.05413407800006098,13,$m = n$,n-flow
117,0.05892595499972231,13,$m = n$,m-flow
82,0.010994988999300404,13,$m = n$,ours
16382,0.08201771899985033,14,$m = n$,n-flow
135,0.07114525600263732,14,$m = n$,m-flow
87,0.012035884999932023,14,$m = n$,ours
32766,0.08886468300261186,15,$m = n$,n-flow
158,0.07373085300059756,15,$m = n$,m-flow
97,0.40564232199903927,15,$m = n$,ours
65534,0.07755934099986916,16,$m = n$,n-flow
170,0.08070592500007479,16,$m = n$,m-flow
118,0.01466552599958959,16,$m = n$,ours
131070,0.08195154100030777,17,$m = n$,n-flow
223,0.10639198400167516,17,$m = n$,m-flow
130,0.49056448899864336,17,$m = n$,ours
262142,0.09848436399988714,18,$m = n$,n-flow
210,0.1034733070009679,18,$m = n$,m-flow
160,0.016971686000033515,18,$m = n$,ours
524286,0.1078652680007508,19,$m = n$,n-flow
249,0.1995927229982044,19,$m = n$,m-flow
164,0.01743057799831149,19,$m = n$,ours
1048574,0.11892008200084092,20,$m = n$,n-flow
276,0.1774594819980848,20,$m = n$,m-flow
183,0.019158877999871038,20,$m = n$,ours
6,0.05046709900125279,3,$m = n$,n-flow
5,0.008653834000142524,3,$m = n$,m-flow
4,0.0037159560015425086,3,$m = n$,ours
10,0.05810195799858775,4,$m = n$,n-flow
8,0.011756075000448618,4,$m = n$,m-flow
5,0.02276208500188659,4,$m = n$,ours
30,0.05219903699980932,5,$m = n$,n-flow
10,0.014419705999898724,5,$m = n$,m-flow
7,2.6123952329980966,5,$m = n$,ours
54,0.05095590700148023,6,$m = n$,n-flow
24,0.022629472998232814,6,$m = n$,m-flow
10,0.7285762070023338,6,$m = n$,ours
126,0.0517915210002684,7,$m = n$,n-flow
22,0.02078348999930313,7,$m = n$,m-flow
18,0.4699516330001643,7,$m = n$,ours
254,0.05440014299892937,8,$m = n$,n-flow
46,0.02980787499836879,8,$m = n$,m-flow
33,0.005966636999801267,8,$m = n$,ours
510,0.05783266199796344,9,$m = n$,n-flow
44,0.030725241998879937,9,$m = n$,m-flow
27,12.325239683999826,9,$m = n$,ours
1022,0.05506371499723173,10,$m = n$,n-flow
50,0.03494807800234412,10,$m = n$,m-flow
36,0.4850552030002291,10,$m = n$,ours
2046,0.05072039299921016,11,$m = n$,n-flow
89,0.04729478299850598,11,$m = n$,m-flow
56,0.37694543700126815,11,$m = n$,ours
4094,0.060716536001564236,12,$m = n$,n-flow
99,0.051979514999402454,12,$m = n$,m-flow
71,0.009970003000489669,12,$m = n$,ours
8190,0.05566186099895276,13,$m = n$,n-flow
116,0.06882413100174745,13,$m = n$,m-flow
81,0.469814342999598,13,$m = n$,ours
16382,0.06272761299987906,14,$m = n$,n-flow
131,0.06846752199999173,14,$m = n$,m-flow
92,0.48332435699921916,14,$m = n$,ours
32766,0.0902945540001383,15,$m = n$,n-flow
136,0.06960719800190418,15,$m = n$,m-flow
113,0.012760879999405006,15,$m = n$,ours
65534,0.08147335099783959,16,$m = n$,n-flow
170,0.0789534100003948,16,$m = n$,m-flow
113,0.4082927409981494,16,$m = n$,ours
131070,0.09214914000040153,17,$m = n$,n-flow
186,0.09555332599848043,17,$m = n$,m-flow
138,0.014978602001065155,17,$m = n$,ours
262142,0.09564116100227693,18,$m = n$,n-flow
222,0.10832938800012926,18,$m = n$,m-flow
178,0.016631956998026,18,$m = n$,ours
524286,0.09967844700076967,19,$m = n$,n-flow
259,0.1993188039996312,19,$m = n$,m-flow
175,0.017660131001321133,19,$m = n$,ours
1048574,0.116665818997717,20,$m = n$,n-flow
284,0.17461080299835885,20,$m = n$,m-flow
205,0.0197926879991428,20,$m = n$,ours
